file,class,method,variable,usage
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMethodInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",cw,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMethodInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",stackSize,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMethodInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMethodInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",name,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMethodInsn/4[int,java.lang.String,java.lang.String,java.lang.String]",desc,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",compute,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",maxLocals,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",maxStackSize,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",FRAMES,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",code,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",stackSize,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",NOTHING,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitVarInsn/2[int,int]",handlerCount,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"addSuccessor/2[int,org.objectweb.asm.jip.Label]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitLdcInsn/1[java.lang.Object],compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitLdcInsn/1[java.lang.Object],maxStackSize,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitLdcInsn/1[java.lang.Object],FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitLdcInsn/1[java.lang.Object],code,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitLdcInsn/1[java.lang.Object],cw,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitLdcInsn/1[java.lang.Object],stackSize,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitLdcInsn/1[java.lang.Object],currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,noSuccessor/0,compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,noSuccessor/0,maxStackSize,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,noSuccessor/0,FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,noSuccessor/0,previousBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,noSuccessor/0,currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMultiANewArrayInsn/2[java.lang.String,int]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMultiANewArrayInsn/2[java.lang.String,int]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMultiANewArrayInsn/2[java.lang.String,int]",code,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMultiANewArrayInsn/2[java.lang.String,int]",cw,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMultiANewArrayInsn/2[java.lang.String,int]",stackSize,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMultiANewArrayInsn/2[java.lang.String,int]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMultiANewArrayInsn/2[java.lang.String,int]",desc,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitJumpInsn/2[int,org.objectweb.asm.jip.Label]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitJumpInsn/2[int,org.objectweb.asm.jip.Label]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitJumpInsn/2[int,org.objectweb.asm.jip.Label]",code,8
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitJumpInsn/2[int,org.objectweb.asm.jip.Label]",stackSize,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitJumpInsn/2[int,org.objectweb.asm.jip.Label]",currentBlock,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitJumpInsn/2[int,org.objectweb.asm.jip.Label]",subroutines,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"startFrame/3[int,int,int]",frameIndex,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"startFrame/3[int,int,int]",frame,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",maxLocals,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",cw,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",signature,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",localVar,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",name,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",NOTHING,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",localVarCount,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",localVarType,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",localVarTypeCount,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLocalVariable/6[java.lang.String,java.lang.String,java.lang.String,org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label,int]",desc,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIntInsn/2[int,int]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIntInsn/2[int,int]",maxStackSize,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIntInsn/2[int,int]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIntInsn/2[int,int]",code,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIntInsn/2[int,int]",stackSize,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitIntInsn/2[int,int]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitSwitchInsn/2[org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label[]]",compute,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitSwitchInsn/2[org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label[]]",FRAMES,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitSwitchInsn/2[org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label[]]",stackSize,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitSwitchInsn/2[org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label[]]",currentBlock,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitSwitchInsn/2[org.objectweb.asm.jip.Label,org.objectweb.asm.jip.Label[]]",labels,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitParameterAnnotation/3[int,java.lang.String,boolean]",cw,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitParameterAnnotation/3[int,java.lang.String,boolean]",synthetics,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitParameterAnnotation/3[int,java.lang.String,boolean]",panns,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitParameterAnnotation/3[int,java.lang.String,boolean]",descriptor,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitParameterAnnotation/3[int,java.lang.String,boolean]",ipanns,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitParameterAnnotation/3[int,java.lang.String,boolean]",desc,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitAttribute/1[org.objectweb.asm.jip.Attribute],cattrs,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitAttribute/1[org.objectweb.asm.jip.Attribute],attrs,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitAnnotationDefault/0,cw,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,visitAnnotationDefault/0,annd,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLookupSwitchInsn/3[org.objectweb.asm.jip.Label,int[],org.objectweb.asm.jip.Label[]]",code,6
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitLookupSwitchInsn/3[org.objectweb.asm.jip.Label,int[],org.objectweb.asm.jip.Label[]]",labels,3
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",next,6
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",frameIndex,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",access,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",firstHandler,2
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",descriptor,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",MAXS,1
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",maxStack,5
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",labels,7
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",maxLocals,4
/Users/angelikamentzelopoulou/Desktop/Y3/RP/BSc-Research-Project-Understandable-Test-Generation/benchmark/SF110-src/SF110-20130704-src/51_jiprof/src/main/java/org/objectweb/asm/jip/MethodWriter.java,org.objectweb.asm.jip.MethodWriter,"visitMaxs/2[int,int]",compute,2
